import_relig_inv;import_relig_inv_z;wave;year
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
2.0;-1.9522536649778466;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
1.0;-3.342213736335648;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
3.0;-0.5622935936200452;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
4.0;0.8276664777377564;wave-5-2006-br;2005
