congresso_z;justica_z;igreja_z;imprensa_z;Y_institucional_4var;wave;year;year_dummy
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
-1.60813395485301;-0.46166957900938804;-1.1094135370658869;0.400387921766677;-0.694707287290402;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;0.400387921766677;-0.19325148333060105;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;0.07101419519064384;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-0.12486427259805317;1.3858731104244368;1.0672422177904723;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;1.8442342563376142;-0.5850972668910829;0.05265185173887579;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;1.3858731104244368;0.8098941056364821;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;1.8442342563376142;1.3858731104244368;1.5595168500243892;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;1.3858731104244368;0.0531198138338389;wave-2-1991-br;1991;1991
-1.60813395485301;0.5453012775325089;-0.12486427259805317;0.400387921766677;-0.19682725703796933;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;-0.12486427259805317;1.3858731104244368;0.5566052421047873;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;0.400387921766677;-0.19325148333060105;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;0.400387921766677;0.559947034764674;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;1.3858731104244368;0.8098941056364821;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-1.1094135370658869;-0.5850972668910829;-0.4340173824765252;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;0.8596849918697804;1.3858731104244368;1.0616368197719563;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;-0.12486427259805317;-0.5850972668910829;-0.43604700678767283;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;1.3858731104244368;-0.7000787042614363;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.17512312092631457;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;0.8596849918697804;1.3858731104244368;1.3133795339074308;wave-2-1991-br;1991;1991
-0.5868600034816401;-1.468640435551285;-1.1094135370658869;1.3858731104244368;-0.44476021641859376;wave-2-1991-br;1991;1991
-0.5868600034816401;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.1838741079119135;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;0.8596849918697804;-1.5705824555488426;-0.18453827369968012;wave-2-1991-br;1991;1991
-0.5868600034816401;-1.468640435551285;0.8596849918697804;0.400387921766677;-0.1988568813491169;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;-0.12486427259805317;1.3858731104244368;0.5566052421047873;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-1.1094135370658869;1.3858731104244368;0.31761947340256536;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;0.400387921766677;0.30462854692183156;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;-0.5850972668910829;0.31357573760023405;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-0.12486427259805317;-0.5850972668910829;0.5744996234615924;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;-0.12486427259805317;-0.5850972668910829;0.06386264777590742;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;1.8442342563376142;-1.5705824555488426;-0.19014367171819596;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;0.8596849918697804;-0.5850972668910829;0.3099999638928659;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-0.12486427259805317;0.400387921766677;0.062067004512241356;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-0.6821843229046313;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;-0.12486427259805317;-0.5850972668910829;0.06386264777590742;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;-0.12486427259805317;-0.5850972668910829;0.06386264777590742;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.3082043206291998;wave-2-1991-br;1991;1991
-1.60813395485301;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.9410785844548419;wave-2-1991-br;1991;1991
-1.60813395485301;1.552272134074406;-1.1094135370658869;-0.5850972668910829;-0.4375931561838935;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-1.1094135370658869;1.3858731104244368;0.06230098555972291;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.3082043206291998;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.43044160876915705;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;0.8596849918697804;-0.5850972668910829;-0.18990969067071448;wave-2-1991-br;1991;1991
-1.60813395485301;1.552272134074406;-0.12486427259805317;0.400387921766677;0.05491545709750492;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.5635228084720422;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;1.8442342563376142;0.400387921766677;0.8096601245890006;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;0.400387921766677;0.559947034764674;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;0.8596849918697804;1.3858731104244368;1.0580610460645883;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.31380971864771556;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;1.8442342563376142;-0.5850972668910829;0.5632888274245607;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;1.3858731104244368;0.8098941056364821;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;-0.5850972668910829;0.05825724975739158;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;0.400387921766677;-0.19325148333060105;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-1.1094135370658869;0.400387921766677;-0.18764608531208526;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;1.8442342563376142;-0.5850972668910829;1.0667742556955093;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;-1.1094135370658869;0.400387921766677;-0.4358130257401913;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;0.400387921766677;0.30462854692183156;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;-0.5850972668910829;0.31357573760023405;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-0.12486427259805317;-0.5850972668910829;-0.18788006635956683;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;1.8442342563376142;-0.5850972668910829;0.05265185173887579;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.05288583278635732;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;0.400387921766677;-0.19325148333060105;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;0.400387921766677;-0.9464500014258762;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-1.1094135370658869;1.3858731104244368;0.06230098555972291;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;1.8442342563376142;1.3858731104244368;1.5595168500243892;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;0.8596849918697804;1.3858731104244368;0.5545756177936397;wave-2-1991-br;1991;1991
-1.60813395485301;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.9410785844548419;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;-0.5850972668910829;0.3171515113076022;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;1.8442342563376142;0.400387921766677;0.8060843508816324;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;1.3858731104244368;0.806318331929114;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-1.1928212985903162;wave-2-1991-br;1991;1991
1.4556878992610995;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-0.6732371322262287;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-0.12486427259805317;1.3858731104244368;0.3048625279693131;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.43044160876915705;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-0.12486427259805317;0.400387921766677;0.3173854923550838;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.3082043206291998;wave-2-1991-br;1991;1991
-3.6506818575957496;1.552272134074406;-3.078512066001554;-3.541552832864362;-2.1796186555968147;wave-2-1991-br;1991;1991
1.4556878992610995;-1.468640435551285;0.8596849918697804;1.3858731104244368;0.5581513915010079;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;-0.5850972668910829;0.3171515113076022;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;0.400387921766677;0.559947034764674;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;0.8596849918697804;1.3858731104244368;1.0580610460645883;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;1.8442342563376142;0.400387921766677;0.8060843508816324;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-1.1094135370658869;0.400387921766677;-0.18407031160471704;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-0.12486427259805317;1.3858731104244368;1.0672422177904723;wave-2-1991-br;1991;1991
-1.60813395485301;0.5453012775325089;-1.1094135370658869;0.400387921766677;-0.44296457315492777;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-0.12486427259805317;0.400387921766677;0.062067004512241356;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.5691282064905581;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;-1.1094135370658869;0.400387921766677;0.06767240253075717;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-0.12486427259805317;1.3858731104244368;1.0672422177904723;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;-0.12486427259805317;0.400387921766677;0.5655524327831899;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;1.8442342563376142;1.3858731104244368;1.3077741358889148;wave-2-1991-br;1991;1991
-0.5868600034816401;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-0.9375028107474737;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-0.12486427259805317;1.3858731104244368;0.5637567895195238;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.43044160876915705;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
1.4556878992610995;-1.468640435551285;-0.12486427259805317;1.3858731104244368;0.31201407538404957;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;0.8596849918697804;1.3858731104244368;0.30283290365816545;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.31380971864771556;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;-0.12486427259805317;-0.5850972668910829;0.06386264777590742;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.5635228084720422;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;-0.5850972668910829;0.05825724975739158;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;-1.5705824555488426;-0.18811404740704835;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.5691282064905581;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-1.60813395485301;0.5453012775325089;-1.1094135370658869;0.400387921766677;-0.44296457315492777;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.058491230804873146;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;1.8442342563376142;0.400387921766677;0.8060843508816324;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;0.400387921766677;0.559947034764674;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;1.8442342563376142;-0.5850972668910829;1.0667742556955093;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;0.8596849918697804;0.400387921766677;0.559947034764674;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;0.400387921766677;-0.19325148333060105;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.3082043206291998;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;-0.12486427259805317;1.3858731104244368;0.5601810158121555;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;0.400387921766677;-0.4393887994475595;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;-0.12486427259805317;-1.5705824555488426;-0.6824183039521128;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;1.8442342563376142;0.400387921766677;1.0578270650171067;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-1.1094135370658869;-1.5705824555488426;-0.6803886796409652;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;1.8442342563376142;-0.5850972668910829;1.0667742556955093;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-0.12486427259805317;0.400387921766677;0.062067004512241356;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;1.8442342563376142;1.3858731104244368;1.0560314217534406;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;-0.5850972668910829;0.05825724975739158;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-1.1928212985903162;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;-0.5850972668910829;0.05825724975739158;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;0.8596849918697804;1.3858731104244368;1.3133795339074308;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;-1.1094135370658869;1.3858731104244368;0.5693621875380396;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.058491230804873146;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;-0.12486427259805317;-0.5850972668910829;0.31918113561874994;wave-2-1991-br;1991;1991
-3.6506818575957496;-0.46166957900938804;-3.078512066001554;-3.541552832864362;-2.683104083867763;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-1.1094135370658869;-1.5705824555488426;0.08199101018019406;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;0.8596849918697804;0.400387921766677;0.05288583278635732;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;-1.1094135370658869;0.400387921766677;0.06767240253075717;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;0.8596849918697804;1.3858731104244368;1.3133795339074308;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;0.8596849918697804;-0.5850972668910829;-0.19348546437808264;wave-2-1991-br;1991;1991
-0.5868600034816401;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-0.9375028107474737;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-0.12486427259805317;1.3858731104244368;0.3084383016766813;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-0.12486427259805317;1.3858731104244368;0.3084383016766813;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;0.8596849918697804;0.400387921766677;0.30462854692183156;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.439192595754756;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;0.8596849918697804;-0.5850972668910829;-0.19348546437808264;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;-0.12486427259805317;0.400387921766677;0.5655524327831899;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-1.60813395485301;-0.46166957900938804;-0.12486427259805317;-1.5705824555488426;-0.9413125655023235;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.439622780495041;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;0.8596849918697804;-1.5705824555488426;-0.9469179635208392;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-1.1928212985903162;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;0.07101419519064384;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;0.8596849918697804;1.3858731104244368;1.0616368197719563;wave-2-1991-br;1991;1991
0.43441394788972965;1.552272134074406;-0.12486427259805317;1.3858731104244368;0.8119237299476298;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-1.5705824555488426;-0.9321313937764394;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;-0.12486427259805317;-0.5850972668910829;-0.1843042926521986;wave-2-1991-br;1991;1991
-1.60813395485301;-0.46166957900938804;1.8442342563376142;-0.5850972668910829;-0.2026666361039667;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;1.8442342563376142;0.400387921766677;0.8060843508816324;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;-0.12486427259805317;0.400387921766677;0.3173854923550838;wave-2-1991-br;1991;1991
0.43441394788972965;-1.468640435551285;1.8442342563376142;0.400387921766677;0.30259892261068394;wave-2-1991-br;1991;1991
1.4556878992610995;0.5453012775325089;-1.1094135370658869;0.400387921766677;0.3229908903735996;wave-2-1991-br;1991;1991
-0.5868600034816401;1.552272134074406;0.8596849918697804;1.3858731104244368;0.8027425582217458;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;1.8442342563376142;1.3858731104244368;0.5453944460677558;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-1.1094135370658869;-0.5850972668910829;0.328362307344634;wave-2-1991-br;1991;1991
0.43441394788972965;-0.46166957900938804;1.8442342563376142;1.3858731104244368;0.8007129339105982;wave-2-1991-br;1991;1991
-1.60813395485301;-1.468640435551285;-1.1094135370658869;-0.5850972668910829;-1.1928212985903162;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-0.12486427259805317;0.400387921766677;-0.19325148333060105;wave-2-1991-br;1991;1991
-0.5868600034816401;0.5453012775325089;-0.12486427259805317;0.400387921766677;0.058491230804873146;wave-2-1991-br;1991;1991
1.4556878992610995;1.552272134074406;-1.1094135370658869;0.400387921766677;0.574733604509074;wave-2-1991-br;1991;1991
1.4556878992610995;-0.46166957900938804;0.8596849918697804;1.3858731104244368;0.8098941056364821;wave-2-1991-br;1991;1991
-1.60813395485301;-0.46166957900938804;-1.1094135370658869;0.400387921766677;-0.694707287290402;wave-2-1991-br;1991;1991
0.43441394788972965;0.5453012775325089;-0.12486427259805317;-0.5850972668910829;0.06743842148327561;wave-2-1991-br;1991;1991
-0.5868600034816401;-0.46166957900938804;-1.1094135370658869;-0.5850972668910829;-0.6857600966119994;wave-2-1991-br;1991;1991
